Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3983689314.337,205.032455444336,500.221145629883,2.28183608239427E-6,1.83071830860995E-7,1,2.99776006220938,40.0298881530762,1.9999103875938,18.7299996614456,2.36992828922118E-5,5.46822544149986E-7,0.25,-3.41422644709275E-7,2.28808387644967E-6,-3.39903018540841E-7,205.220947265625,205.220947265625,500.215087890625,500.227203369141,53.4344704601787,20.5679861896031,1.82705080509186,0,0,0,120,188.891662597656,6,4,3,2.2393798828125,47.4095802307129,,,,,,,,,,,,,,,,
,3983689317.336,204.647079467773,500.209030151367,2.4431954066454E-6,1.65692599399343E-7,1,2.99776006220938,40.0298881530762,1.99985654674782,18.7299996614456,2.63496068367132E-5,-5.0395878247522E-6,0.25,-9.21223089779445E-7,2.45049591124682E-6,-9.2103296844282E-7,204.843963623047,204.843963623047,500.202972412109,500.215087890625,53.455574430198,20.5681819816284,1.8256459236145,0,0,0,120,188.525802612305,6,4,3,2.239990234375,48.3870964050293,,,,,,,,,,,,,,,,
,3983689320.33,204.266319274902,500.233245849609,2.40601606922816E-6,1.79410505788296E-7,1,2.99776006220938,40.0298881530762,1.99987663817558,18.7299996614456,2.5869099023125E-5,-4.5010600773717E-6,0.25,-8.61581197810499E-7,2.41318282313219E-6,-8.61278239317314E-7,204.4501953125,204.4501953125,500.202972412109,500.263519287109,53.5907961640249,20.5699394780229,1.82416534423828,0,0,0,120,188.17008972168,6,4,3,2.24639892578125,47.4095802307129,,,,,,,,,,,,,,,,
,3983689323.3155,203.924308776855,500.257461547852,2.48340782671944E-6,1.76465902229111E-7,1,2.99776006220938,40.0298881530762,1.99982847830909,18.7299996614456,2.64015534556285E-5,-2.91881716485898E-6,0.25,-7.18710451329878E-7,2.49064800535452E-6,-7.17954957613893E-7,204.082443237305,204.082443237305,500.251403808594,500.263519287109,53.8714008024288,20.5695580600825,1.82270753383636,0,0,0,120,187.851608276367,6,4,3,2.23968505859375,46.9208221435547,,,,,,,,,,,,,,,,
,3983689326.307,203.568778991699,500.257461547852,2.26223889470501E-6,1.84241929453019E-7,1,2.99776006220938,40.0298881530762,1.99974753851148,18.7299996614456,2.38236239133795E-5,-1.35503624025523E-6,0.25,-5.25918671262069E-7,2.26871952721724E-6,-5.24894002184686E-7,203.766174316406,203.766174316406,500.251403808594,500.263519287109,53.371158550121,20.5684236967219,1.82120883464813,0,0,0,120,187.476226806641,6,4,3,2.25265502929687,47.4095802307129,,,,,,,,,,,,,,,,
,3983689329.315,203.165412902832,500.251403808594,2.30460000185301E-6,1.66664431709353E-7,1,2.99776006220938,40.0298881530762,1.99990795438979,18.7299996614456,2.45753985484334E-5,-3.13205817158885E-6,0.25,-7.08780513679212E-7,2.3114111287059E-6,-7.08190778464418E-7,203.371383666992,203.371383666992,500.239288330078,500.263519287109,53.9323678269288,20.566128282369,1.81998956203461,0,0,0,120,187.123184204102,6,4,3,2.25845336914062,47.4095802307129,,,,,,,,,,,,,,,,
,3983689332.314,202.798873901367,500.251403808594,2.49383841274659E-6,1.58070826698706E-7,1,2.99776006220938,40.0298881530762,1.9998287799053,18.7299996614456,2.65679315113308E-5,-3.24662341286201E-6,0.25,-7.52909043582686E-7,2.50121885240843E-6,-7.52234897562466E-7,202.959442138672,202.959442138672,500.239288330078,500.263519287109,53.6931895000441,20.5688908906154,1.8184506893158,0,0,0,120,186.818450927734,6,4,3,2.25326538085938,47.4095802307129,,,,,,,,,,,,,,,,
,3983689335.303,202.460998535156,500.257461547852,2.20334506506769E-6,1.99126804682146E-7,1,2.99776006220938,40.0298881530762,1.99976684004328,18.7299996614456,2.31739513906027E-5,-1.14461397133996E-6,0.25,-4.94937972046152E-7,2.20970416137216E-6,-4.93892602383681E-7,202.638305664062,202.638305664062,500.251403808594,500.263519287109,53.5829798788326,20.5699654253454,1.81737017631531,0,0,0,120,186.427154541016,6,4,3,2.2369384765625,46.9208221435547,,,,,,,,,,,,,,,,
,3983689338.3075,202.086730957031,500.281646728516,2.42430028744143E-6,1.83198997541441E-7,1,2.99776006220938,40.0298881530762,1.99973366387432,18.7299996614456,2.61701034900147E-5,-5.13883026279768E-6,0.25,-9.27791502936262E-7,2.43173195182719E-6,-9.2765808629366E-7,202.28369140625,202.28369140625,500.251403808594,500.311889648438,53.6775569296595,20.5702710727999,1.81584680080414,0,0,0,120,186.061126708984,6,4,3,2.23648071289062,47.4095802307129,,,,,,,,,,,,,,,,
,3983689341.3105,201.699203491211,500.287704467773,2.43061299045214E-6,2.01475155011933E-7,1,2.99776006220938,40.0298881530762,1.99974620574012,18.7299996614456,2.57486574795019E-5,-2.32498987226743E-6,0.25,-6.50935203966929E-7,2.43779032013251E-6,-6.50059937181052E-7,201.889770507813,201.889770507813,500.263519287109,500.311889648438,53.8753089450249,20.5709077970043,1.81444025039673,0,0,0,120,185.740951538086,6,4,3,2.23800659179687,47.8983383178711,,,,,,,,,,,,,,,,
,3983689344.3085,201.325401306152,500.245361328125,2.57222878099599E-6,1.51470792710983E-7,1,2.99776006220938,40.0298881530762,1.99984576634752,18.7299996614456,2.71435421003138E-5,-1.84392102587641E-6,0.25,-6.27956801035938E-7,2.57978473923129E-6,-6.26867701537037E-7,201.508636474609,201.508636474609,500.227203369141,500.263519287109,53.5524963665826,20.5678838429353,1.81351780891418,0,0,0,120,185.348266601562,6,4,3,2.23587036132813,47.4095802307129,,,,,,,,,,,,,,,,
,3983689347.31,200.951820373535,500.239303588867,2.29815328924412E-6,1.67790611895819E-7,1,2.99776006220938,40.0298881530762,1.99983839771484,18.7299996614456,2.42729399714058E-5,-1.77111057664487E-6,0.25,-5.73266465012524E-7,2.304940400671E-6,-5.72325721044598E-7,201.142166137695,201.142166137695,500.227203369141,500.251403808594,53.4884028280057,20.5685850285804,1.81207096576691,0,0,0,120,184.991836547852,6,4,3,2.2393798828125,46.9208221435547,,,,,,,,,,,,,,,,
,3983689350.2985,200.60758972168,500.263488769531,2.44908683425603E-6,1.93776210151638E-7,1,2.99776006220938,40.0298881530762,1.99966444457905,18.7299996614456,2.59838190876019E-5,-2.57170411384288E-6,0.25,-6.78528954211624E-7,2.45641546776624E-6,-6.77708095491965E-7,200.761474609375,200.761474609375,500.251403808594,500.275573730469,54.0003695081019,20.5700996625548,1.81052362918854,0,0,0,120,184.685089111328,6,4,3,2.236328125,47.4095802307129,,,,,,,,,,,,,,,,
,3983689353.2955,200.263763427734,500.275604248047,2.6003900770453E-6,2.17533027997987E-7,1,2.99776006220938,40.0298881530762,1.99980389532977,18.7299996614456,2.71756193478466E-5,-3.33344531216394E-7,0.25,-4.83651479772736E-7,2.60793907424371E-6,-4.82140368333459E-7,200.453704833984,200.453704833984,500.263519287109,500.287689208984,53.9222066561788,20.5705100209319,1.80940353870392,0,0,0,120,184.304336547852,6,4,3,2.23617553710938,47.4095802307129,,,,,,,,,,,,,,,,
,3983689356.309,199.889625549316,500.275604248047,2.44525899118606E-6,1.75662276146612E-7,1,2.99776006220938,40.0298881530762,1.99969891808991,18.7299996614456,2.60713551127971E-5,-3.30174415962635E-6,0.25,-7.49980493044861E-7,2.45270240677107E-6,-7.4935777390743E-7,200.073822021484,200.073822021484,500.263519287109,500.287689208984,53.6970976426403,20.5705735436685,1.80815994739532,0,0,0,120,184.007369995117,6,4,3,2.23617553710938,47.4095802307129,,,,,,,,,,,,,,,,
,3983689359.292,199.509765625,500.269546508789,2.4083075134928E-6,1.95067777753232E-7,1,2.99776006220938,40.0298881530762,1.99985069244969,18.7299996614456,2.53721664243926E-5,-1.47909344643712E-6,0.25,-5.63533839625533E-7,2.41547269780759E-6,-5.62444918107219E-7,199.705429077148,199.705429077148,500.263519287109,500.275573730469,53.7611911812172,20.5689307235082,1.80700635910034,0,0,0,120,183.610595703125,6,4,3,2.23663330078125,47.8983383178711,,,,,,,,,,,,,,,,
,3983689362.287,199.134544372559,500.245346069336,2.26692932429571E-6,1.77747427398004E-7,1,2.99776006220938,40.0298881530762,1.99966982860921,18.7299996614456,2.42508032534878E-5,-3.52617964846632E-6,0.25,-7.41249807952992E-7,2.27392663544156E-6,-7.40799386883453E-7,199.314102172852,199.314102172852,500.239288330078,500.251403808594,53.9565983110249,20.5681483346767,1.80574309825897,0,0,0,120,183.247802734375,6,4,3,2.24319458007813,47.8983383178711,,,,,,,,,,,,,,,,
,3983689365.2845,198.769393920898,500.257461547852,2.33270023512851E-6,1.81791917647218E-7,1,2.99776006220938,40.0298881530762,1.99985360452674,18.7400002032518,2.5016201057821E-5,-3.97138515664018E-6,0.25,-7.96594761804603E-7,2.33996084558605E-6,-7.96225034731308E-7,198.954986572266,198.954986572266,500.251403808594,500.263519287109,53.5493698525057,20.5684142460171,1.80473673343658,0,0,0,120,182.925628662109,6,4,3,2.2509765625,47.8983383178711,,,,,,,,,,,,,,,,
,3983689368.279,198.427574157715,500.275604248047,2.75979858067387E-6,1.85270934180337E-7,1,2.99776006220938,40.0298881530762,1.99975580995669,18.7299996614456,2.88820170971314E-5,-5.8310388133942E-7,0.25,-5.35985821801576E-7,2.76796883211152E-6,-5.34433128817311E-7,198.583801269531,198.583801269531,500.263519287109,500.287689208984,53.892504772448,20.5690260769185,1.80315971374512,0,0,0,120,182.542831420898,6,4,3,2.2442626953125,47.4095802307129,,,,,,,,,,,,,,,,
,3983689371.2775,198.021926879883,500.239303588867,2.68252455870435E-6,1.81963583447781E-7,1,2.99776006220938,40.0298881530762,1.99968521987165,18.7299996614456,2.79116971642063E-5,3.61927657482103E-7,0.25,-4.29256052711982E-7,2.69039391333144E-6,-4.27491563010874E-7,198.186248779297,198.186248779297,500.227203369141,500.251403808594,53.5798533647557,20.5701207043238,1.80238556861877,0,0,0,120,182.201126098633,6,4,3,2.24945068359375,46.9208221435547,,,,,,,,,,,,,,,,
,3983689374.274,197.668350219727,500.239288330078,2.34536372262178E-6,1.85941322586975E-7,1,2.99776006220938,40.0298881530762,1.99982468050636,18.7400002032518,2.50067771428683E-5,-3.15285500736032E-6,0.25,-7.17960479503341E-7,2.35264308058769E-6,-7.17363212581931E-7,197.857604980469,197.857604980469,500.239288330078,500.239288330078,53.6259694473903,20.5692195045752,1.8009877204895,0,0,0,120,181.882537841797,6,4,3,2.25784301757813,47.8983383178711,,,,,,,,,,,,,,,,
,3983689377.2745,197.32152557373,500.251403808594,2.37162051896273E-6,1.61032460243263E-7,1,2.99776006220938,40.0298881530762,1.9997865133953,18.7299996614456,2.53342651820853E-5,-3.46359848230376E-6,0.25,-7.53212310191517E-7,2.37903370388364E-6,-7.52684347459844E-7,197.479095458984,197.479095458984,500.239288330078,500.263519287109,53.5110700550634,20.5715742792212,1.80026602745056,0,0,0,120,181.475936889648,6,4,3,2.2357177734375,47.4095802307129,,,,,,,,,,,,,,,,
,3983689380.271,196.92692565918,500.263519287109,2.41246542060012E-6,1.86425870547997E-7,1,2.99776006220938,40.0298881530762,1.99978665338888,18.7299996614456,2.52893193707401E-5,-7.45509285049307E-7,0.25,-4.9184138805199E-7,2.41972849112625E-6,-4.90541058188079E-7,197.080047607422,197.080047607422,500.263519287109,500.263519287109,54.1926501238326,20.5716238470405,1.79885804653168,0,0,0,120,181.111557006836,6,4,3,2.23526000976562,46.9208221435547,,,,,,,,,,,,,,,,
,3983689383.271,196.576736450195,500.221130371094,2.41400788115452E-6,1.91382037551975E-7,1,2.99776006220938,40.0298881530762,1.99985374373674,18.7299996614456,2.56660577877966E-5,-2.8199515627831E-6,0.25,-6.9698840136628E-7,2.42152507183938E-6,-6.96257734830673E-7,196.773803710938,196.773803710938,500.202972412109,500.239288330078,54.2364213209096,20.5716521053946,1.79780769348145,0,0,0,120,180.79248046875,6,4,3,2.24273681640625,47.4095802307129,,,,,,,,,,,,,,,,
,3983689386.275,196.212173461914,500.263488769531,2.50412491064903E-6,1.60538534008461E-7,1,2.99776006220938,40.0298881530762,1.99985553339072,18.7299996614456,2.63312817985941E-5,-1.23399302674377E-6,0.25,-5.55983629662558E-7,2.51176157895125E-6,-5.54757558673049E-7,196.379669189453,196.379669189453,500.251403808594,500.275573730469,53.658797845198,20.5720414337832,1.79683184623718,0,0,0,120,180.407424926758,6,4,3,2.24411010742187,47.4095802307129,,,,,,,,,,,,,,,,
,3983689389.268,195.863548278809,500.257431030273,2.42265704319713E-6,1.96811720293875E-7,1,2.99776006220938,40.0298881530762,1.9996967141288,18.7400002032518,2.55771355827216E-5,-1.79476247255891E-6,0.25,-5.97260857790117E-7,2.43013373057635E-6,-5.96240140723923E-7,196.044677734375,196.044677734375,500.239288330078,500.275573730469,53.5243577398903,20.5689664954509,1.7953222990036,0,0,0,120,180.053405761719,6,4,3,2.25234985351562,46.9208221435547,,,,,,,,,,,,,,,,
,3983689392.2695,195.489967346191,500.257431030273,2.49621201853959E-6,1.6751560645411E-7,1,2.99776006220938,40.0298881530762,1.99974624557706,18.7299996614456,2.638448947966E-5,-2.02189042686644E-6,0.25,-6.32445881824799E-7,2.50395953170816E-6,-6.31441213120362E-7,195.682418823242,195.682418823242,500.239288330078,500.275573730469,53.7416504682365,20.5714454703063,1.7943297624588,0,0,0,120,179.73796081543,6,4,3,2.25189208984375,47.4095802307129,,,,,,,,,,,,,,,,
,3983689395.2785,195.119087219238,500.221130371094,2.41448967460925E-6,1.81006179144815E-7,1,2.99776006220938,40.0298881530762,1.99983078842603,18.7299996614456,2.55080780135468E-5,-1.87563157643235E-6,0.25,-6.03830544018573E-7,2.42199850287316E-6,-6.0283547770618E-7,195.297515869141,195.297515869141,500.202972412109,500.239288330078,53.8174684346018,20.5688109296302,1.793452501297,0,0,0,120,179.348205566406,6,4,3,2.23495483398438,47.4095802307129,,,,,,,,,,,,,,,,
,3983689398.271,194.746337890625,500.233245849609,2.4502784164116E-6,1.82231065224688E-7,1,2.99776006220938,40.0298881530762,1.9997189974629,18.7400002032518,2.58175938083131E-5,-1.51425081837313E-6,0.25,-5.74358705272511E-7,2.4578796607215E-6,-5.73238768043978E-7,194.940658569336,194.940658569336,500.202972412109,500.263519287109,53.137451622871,20.5707844725298,1.79219746589661,0,0,0,120,178.986923217773,6,4,3,2.24884033203125,47.4095802307129,,,,,,,,,,,,,,,,
,3983689401.258,194.361740112305,500.245361328125,2.47506861749464E-6,1.67872200832465E-7,1,2.99776006220938,40.0298881530762,1.99985605155815,18.7299996614456,2.60575089615305E-5,-1.39557560438433E-6,0.25,-5.66932672552939E-7,2.48275700865956E-6,-5.65762202460518E-7,194.552017211914,194.552017211914,500.227203369141,500.263519287109,53.6658325018711,20.5691065725406,1.79127323627472,0,0,0,120,178.656402587891,6,4,3,2.25112915039062,46.4320640563965,,,,,,,,,,,,,,,,
,3983689404.256,193.989410400391,500.233245849609,2.46628406637783E-6,1.69247394495674E-7,1,2.99776006220938,40.0298881530762,1.99965797073002,18.7400002032518,2.62655965842124E-5,-3.13677144625052E-6,0.25,-7.37398221041425E-7,2.47416394191854E-6,-7.36723193813281E-7,194.171463012695,194.171463012695,500.227203369141,500.239288330078,53.6564529596403,20.5683706813279,1.7901086807251,0,0,0,120,178.29216003418,6,4,3,2.252197265625,47.8983383178711,,,,,,,,,,,,,,,,
,3983689407.257,193.654884338379,500.227188110352,2.46809910558933E-6,1.68474790930588E-7,1,2.99776006220938,40.0298881530762,1.99971445452133,18.7299996614456,2.63912122074135E-5,-3.74679466826253E-6,0.25,-7.97955536561979E-7,2.47607479756869E-6,-7.97451953287201E-7,193.807357788086,193.807357788086,500.215087890625,500.239288330078,53.5259209969287,20.5698154788643,1.78902673721313,0,0,0,120,177.989929199219,6,4,3,2.25006103515625,46.4320640563965,,,,,,,,,,,,,,,,
,3983689410.2415,193.276824951172,500.215087890625,2.33044271006944E-6,1.75924241864986E-7,1,2.99776006220938,40.0298881530762,1.99976893756341,18.7299996614456,2.45686150117623E-5,-1.51036015892031E-6,0.25,-5.53215861260755E-7,2.33777040022995E-6,-5.52165059866518E-7,193.444900512695,193.444900512695,500.215087890625,500.215087890625,53.5306107680441,20.5705046772507,1.78787350654602,0,0,0,120,177.638122558594,6,4,3,2.25112915039062,46.9208221435547,,,,,,,,,,,,,,,,
,3983689413.236,192.920928955078,500.239303588867,2.42691698341883E-6,1.72318499086044E-7,1,2.99776006220938,40.0298881530762,1.99968357755636,18.7299996614456,2.58559880830468E-5,-3.13638625886997E-6,0.25,-7.30543247900452E-7,2.43474621794319E-6,-7.29892859637844E-7,193.108749389648,193.108749389648,500.215087890625,500.263519287109,53.6197164192364,20.5689162093344,1.78701984882355,0,0,0,120,177.286376953125,6,4,3,2.25112915039062,47.4095802307129,,,,,,,,,,,,,,,,
,3983689416.239,192.549606323242,500.233245849609,2.45353397954111E-6,1.82177788257441E-7,1,2.99776006220938,40.0298881530762,1.99973206814707,18.7299996614456,2.60230951974152E-5,-2.49420760724465E-6,0.25,-6.71734794259607E-7,2.46139738964073E-6,-6.70883801841607E-7,192.733108520508,192.733108520508,500.202972412109,500.263519287109,53.5970491921788,20.5704797589525,1.78596568107605,0,0,0,120,176.985336303711,6,4,3,2.24929809570313,48.3870964050293,,,,,,,,,,,,,,,,
,3983689419.2405,192.178756713867,500.215087890625,2.42363299301592E-6,1.76985796432802E-7,1,2.99776006220938,40.0298881530762,1.99955602795354,18.7299996614456,2.54210123923938E-5,-8.3120902008308E-7,0.25,-5.0232811985461E-7,2.43124038031883E-6,-5.01018811666658E-7,192.366104125977,192.366104125977,500.202972412109,500.227203369141,53.6580162166788,20.5709407944168,1.78510761260986,0,0,0,120,176.60270690918,6,4,3,2.23861694335938,47.4095802307129,,,,,,,,,,,,,,,,
,3983689422.2415,191.835311889648,500.233245849609,2.67565563503395E-6,1.81837496862417E-7,1,2.99776006220938,40.0298881530762,1.99967050038509,18.7299996614456,2.79906056492625E-5,-4.81698933587641E-7,0.25,-5.11510741547923E-7,2.68402874148477E-6,-5.09937626356184E-7,191.991409301758,191.991409301758,500.227203369141,500.239288330078,53.6580162166788,20.569317665057,1.78413128852844,0,0,0,120,176.248931884766,6,4,3,2.236328125,48.3870964050293,,,,,,,,,,,,,,,,
,3983689425.231,191.512954711914,500.245346069336,2.54144864381424E-6,1.88571373038863E-7,1,2.99776006220938,40.0298881530762,1.99974386130178,18.7299996614456,2.64244817958236E-5,4.84244482721219E-7,0.25,-3.92852306176767E-7,2.54931632321276E-6,-3.91084220739874E-7,191.679214477539,191.679214477539,500.239288330078,500.251403808594,53.5923594210634,20.5716133869436,1.78313887119293,0,0,0,120,175.935913085938,6,4,3,2.23831176757813,46.9208221435547,,,,,,,,,,,,,,,,
,3983689428.2285,191.123085021973,500.257461547852,2.31841861927438E-6,1.70227280011317E-7,1,2.99776006220938,40.0298881530762,1.99962262997048,18.7299996614456,2.49769429978129E-5,-4.59030402553113E-6,0.25,-8.5534960885264E-7,2.32619041792388E-6,-8.55188259284497E-7,191.264465332031,191.264465332031,500.251403808594,500.263519287109,54.1754542964096,20.5709706817201,1.78229129314423,0,0,0,120,175.55940246582,6,4,3,2.2418212890625,47.4095802307129,,,,,,,,,,,,,,,,
,3983689431.2225,190.795822143555,500.251403808594,2.69723804194005E-6,1.7437890878084E-7,1,2.99776006220938,40.0298881530762,1.99980332268336,18.7299996614456,2.85442834066491E-5,-2.3619926876938E-6,0.25,-7.00952279423236E-7,2.70596476679384E-6,-6.9990203194675E-7,190.981704711914,190.981704711914,500.239288330078,500.263519287109,53.3992971768133,20.5719535075641,1.78153312206268,0,0,0,120,175.220336914062,6,4,3,2.23831176757813,48.3870964050293,,,,,,,,,,,,,,,,
,3983689434.227,190.423782348633,500.233245849609,2.4725565909711E-6,1.78201067533343E-7,1,2.99776006220938,40.0298881530762,1.99971379206201,18.7299996614456,2.62244508107818E-5,-2.50414043966248E-6,0.25,-6.76045392537728E-7,2.48061929760777E-6,-6.75179896576587E-7,190.609939575195,190.609939575195,500.227203369141,500.239288330078,53.4743335146595,20.5721465061988,1.78029489517212,0,0,0,120,174.925796508789,6,4,3,2.23678588867187,45.9433059692383,,,,,,,,,,,,,,,,
,3983689437.238,190.042839050293,500.239303588867,2.59512902359461E-6,1.78256882659948E-7,1,2.99776006220938,40.0298881530762,1.99981400993795,18.7299996614456,2.75417041866695E-5,-2.71861080785366E-6,0.25,-7.18472614205023E-7,2.60362788106365E-6,-7.17589377881056E-7,190.23762512207,190.23762512207,500.227203369141,500.251403808594,53.6259694473903,20.5687158977171,1.77932250499725,0,0,0,120,174.566436767578,6,4,3,2.23724365234375,46.9208221435547,,,,,,,,,,,,,,,,
,3983689440.236,189.697288513184,500.251403808594,2.46162099686222E-6,1.74505303360387E-7,1,2.99776006220938,40.0298881530762,1.99977607854704,18.7299996614456,2.62110291656597E-5,-3.07730350632309E-6,0.25,-7.30751929542079E-7,2.46976228206543E-6,-7.30059040139798E-7,189.848052978516,189.848052978516,500.251403808594,500.251403808594,53.7744788660441,20.5693681325118,1.77842855453491,0,0,0,120,174.28498840332,6,4,3,2.237548828125,46.9208221435547,,,,,,,,,,,,,,,,
,3983689443.223,189.346565246582,500.245346069336,2.50573278888892E-6,1.71161990332676E-7,1,2.99776006220938,40.0298881530762,1.9996984589052,18.7299996614456,2.67496808883045E-5,-3.53424067431332E-6,0.25,-7.83541077044988E-7,2.51408951260812E-6,-7.82953081679776E-7,189.546524047852,189.546524047852,500.239288330078,500.251403808594,53.3148812967364,20.5707134654105,1.77743458747864,0,0,0,120,173.925491333008,6,4,3,2.24136352539062,47.4095802307129,,,,,,,,,,,,,,,,
,3983689446.2205,188.996620178223,500.257431030273,2.59665244583853E-6,1.83852772372877E-7,1,2.99776006220938,40.0298881530762,1.99976354622263,18.7299996614456,2.70416229437199E-5,2.57310711932697E-7,0.25,-4.24889364564298E-7,2.6048850966264E-6,-4.23126334515464E-7,189.146606445313,189.146606445313,500.239288330078,500.275573730469,53.4329072031403,20.5698403253149,1.77664375305176,0,0,0,120,173.569564819336,6,4,3,2.23846435546875,47.8983383178711,,,,,,,,,,,,,,,,
,3983689449.2135,188.614974975586,500.269546508789,2.47205034695522E-6,1.71243323733787E-7,1,2.99776006220938,40.0298881530762,1.99970282673536,18.7299996614456,2.65092334466453E-5,-4.17046028261093E-6,0.25,-8.40535699185024E-7,2.480421946343E-6,-8.40156696599039E-7,188.764785766602,188.764785766602,500.263519287109,500.275573730469,53.8831252302172,20.5699970526989,1.7754293680191,0,0,0,120,173.257247924805,6,4,3,2.24090576171875,47.4095802307129,,,,,,,,,,,,,,,,
,3983689452.2165,188.280685424805,500.251388549805,2.49336537045135E-6,1.67591294300487E-7,1,2.99776006220938,40.0298881530762,1.99970470997927,18.7299996614456,2.68466342109765E-5,-4.83247634433491E-6,0.25,-9.09609694095313E-7,2.5019040142379E-6,-9.09412854935583E-7,188.46516418457,188.46516418457,500.215087890625,500.287689208984,53.4430683738903,20.5722405242486,1.77492034435272,0,0,0,120,172.89372253418,6,4,3,2.25265502929687,47.8983383178711,,,,,,,,,,,,,,,,
,3983689455.2295,187.907608032227,500.233245849609,2.18280852677502E-6,1.78861423111468E-7,1,2.99776006220938,40.0298881530762,1.99977597518574,18.7299996614456,2.34156000181198E-5,-3.72200971982681E-6,0.25,-7.46085021124063E-7,2.19024663885818E-6,-7.45762297184796E-7,188.096206665039,188.096206665039,500.215087890625,500.251403808594,53.3430199234287,20.5725777370204,1.77402544021606,0,0,0,120,172.547317504883,6,4,3,2.2406005859375,47.8983383178711,,,,,,,,,,,,,,,,
,3983689458.2175,187.55126953125,500.245346069336,2.6173874203363E-6,1.76886662692329E-7,1,2.99776006220938,40.0298881530762,1.99968869232259,18.7299996614456,2.76669063617437E-5,-2.10081542107052E-6,0.25,-6.61379596863053E-7,2.62605662446055E-6,-6.60289614365884E-7,187.719009399414,187.719009399414,500.239288330078,500.251403808594,53.4196195183133,20.5714842913501,1.77285373210907,0,0,0,120,172.243728637695,6,4,3,2.23892211914062,48.3870964050293,,,,,,,,,,,,,,,,
,3983689461.2175,187.193397521973,500.227188110352,2.59156853689593E-6,1.80006704436049E-7,1,2.99776006220938,40.0298881530762,1.99967704350001,18.7299996614456,2.74618166611704E-5,-2.47059539508074E-6,0.25,-6.9342455729336E-7,2.60022196842822E-6,-6.92459984981739E-7,187.383529663086,187.383529663086,500.215087890625,500.239288330078,53.7729156090057,20.5716350950143,1.77218449115753,0,0,0,120,171.878967285156,6,4,3,2.23968505859375,46.9208221435547,,,,,,,,,,,,,,,,
,3983689464.2165,186.854064941406,500.245346069336,2.5680406154151E-6,1.8046627252039E-7,1,2.99776006220938,40.0298881530762,1.99969482565714,18.7299996614456,2.74504564604902E-5,-3.81752755395483E-6,0.25,-8.22353672889425E-7,2.57679838705153E-6,-8.21806194480666E-7,187.003265380859,187.003265380859,500.239288330078,500.251403808594,53.2687652141018,20.5708638046791,1.77148199081421,0,0,0,120,171.539459228516,6,4,3,2.23831176757813,47.4095802307129,,,,,,,,,,,,,,,,
,3983689467.21,186.476264953613,500.245346069336,2.4436474611357E-6,1.85621570073162E-7,1,2.99776006220938,40.0298881530762,1.99976893616082,18.7299996614456,2.56227302074514E-5,-7.54268335130037E-7,0.25,-4.98295198980872E-7,2.45166819946568E-6,-4.96909597062333E-7,186.623748779297,186.623748779297,500.239288330078,500.251403808594,53.1483944221402,20.571865435745,1.77053499221802,0,0,0,120,171.240768432617,6,4,3,2.24746704101562,48.3870964050293,,,,,,,,,,,,,,,,
,3983689470.21,186.149314880371,500.239303588867,2.43378896984023E-6,1.71721997127694E-7,1,2.99776006220938,40.0298881530762,1.99977317641035,18.7400002032518,2.56430097536713E-5,-1.46264154839765E-6,0.25,-5.66537804269265E-7,2.44188130454487E-6,-5.65369211856095E-7,186.32878112793,186.32878112793,500.227203369141,500.251403808594,53.0499092287172,20.5717322848044,1.76956939697266,0,0,0,120,170.88688659668,6,4,3,2.2369384765625,47.4095802307129,,,,,,,,,,,,,,,,
,3983689473.2065,185.802810668945,500.202987670898,2.4540553651394E-6,1.62164269714971E-7,1,2.99776006220938,40.0298881530762,1.99978636128666,18.7299996614456,2.60601219482559E-5,-2.64634827528582E-6,0.25,-6.86938239582695E-7,2.4623750029431E-6,-6.86111124460729E-7,185.969848632813,185.969848632813,500.178771972656,500.227203369141,53.1554290788133,20.5717181901517,1.76883411407471,0,0,0,120,170.550018310547,6,4,3,2.24624633789062,46.9208221435547,,,,,,,,,,,,,,,,
,3983689476.1915,185.452255249023,500.239303588867,2.53104052047414E-6,1.61996835928326E-7,1,2.99776006220938,40.0298881530762,1.99973576723153,18.7400002032518,2.67092911909435E-5,-1.76099235156106E-6,0.25,-6.12880283980393E-7,2.53953009048396E-6,-6.11732705268792E-7,185.635772705078,185.635772705078,500.227203369141,500.251403808594,53.3453648089864,20.5721619198785,1.76790976524353,0,0,0,120,170.247634887695,6,4,3,2.22396850585938,48.3870964050293,,,,,,,,,,,,,,,,
