Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Coil Signal' (mV),Coil Signal" (mV),Range (mV),M. Quad. Signal (emu),M. Raw' (emu),M. Raw" (emu),Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),VSM Status (code),Motor Status (code),Measure Status (code),Measure Count,System Temp. (K),Temp. Status (code),Field Status (code),Chamber Status (code),Motor Current (amps),Motor Heatsink Temp. (C),Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3984759606.069,275.541748046875,0.151290588080883,5.93757162588409E-7,1.94179568345634E-7,1,2.99776006220938,40.0298881530762,1.99819964790558,21.5799994766712,7.22443055947469E-6,-6.07141441512923E-6,0.25,-7.04043385269285E-7,5.94666683252207E-7,-7.0407122504941E-7,275.382354736328,275.382354736328,0.145238965749741,0.157342210412025,53.3930441486595,20.5363423333762,1.83995938301086,0,0,0,120,291.112609863281,6,4,3,2.23892211914062,48.3870964050293,,,,,,,,,,,,,,,,
,3984759609.128,275.843948364258,0.145238965749741,7.44665111579808E-7,2.14165611599415E-7,1,2.99776006220938,40.0298881530762,1.99819875810267,21.5799994766712,8.57353439448326E-6,-4.7992599236151E-6,0.25,-6.04150373391903E-7,7.45593802127447E-7,-6.03996898017296E-7,275.701141357422,275.701141357422,0.145238965749741,0.145238965749741,53.2031084184864,20.5366639784061,1.84150552749634,0,0,0,120,291.384246826172,6,4,3,2.23876953125,47.8983383178711,,,,,,,,,,,,,,,,
,3984759612.0205,276.162643432617,0.151290588080883,4.83808027962114E-7,1.99172662395202E-7,1,2.99776006220938,40.0298881530762,1.9982863296072,21.5799994766712,5.78532062659696E-6,-4.36073368540102E-6,0.25,-5.15580544060141E-7,4.84496910433387E-7,-5.15556837569013E-7,275.986755371094,275.986755371094,0.145238965749741,0.157342210412025,53.2406265874095,20.5385922656934,1.84285056591034,0,0,0,120,291.74658203125,6,4,3,2.23800659179687,48.3870964050293,,,,,,,,,,,,,,,,
,3984759615.218,276.489486694336,0.181548707187176,3.84612237938884E-7,2.16464419280101E-7,1,2.99776006220938,40.0298881530762,1.99824599611392,21.5799994766712,4.68060577404559E-6,-3.93825717282267E-6,0.25,-4.56590167702057E-7,3.85190123274256E-7,-4.56597521184772E-7,276.338531494141,276.338531494141,0.157342210412025,0.205755203962326,53.2664203285441,20.536479610026,1.84436416625977,0,0,0,120,292.085052490234,6,4,3,2.23907470703125,47.4095802307129,,,,,,,,,,,,,,,,
,3984759618.1475,276.83203125,0.145238965749741,5.25437319594038E-7,2.1910596883598E-7,1,2.99776006220938,40.0298881530762,1.99818342644666,21.5799994766712,6.18331091802767E-6,-4.16114063686457E-6,0.25,-5.03039817867444E-7,5.26132749718121E-7,-5.02969149220557E-7,276.640441894531,276.640441894531,0.145238965749741,0.145238965749741,53.1788779343902,20.5353540005481,1.84588837623596,0,0,0,120,292.380218505859,6,4,3,2.23724365234375,49.8533744812012,,,,,,,,,,,,,,,,
,3984759621.0375,277.171829223633,0.145238965749741,3.08475640255527E-7,2.17632820915919E-7,1,2.99776006220938,40.0298881530762,1.99820068650455,21.5799994766712,3.9533806598298E-6,-4.31187509221085E-6,0.25,-4.80442182352235E-7,3.09015818694987E-7,-4.80511821477335E-7,277.023620605469,277.023620605469,0.145238965749741,0.145238965749741,53.0499092287172,20.5370064540626,1.8473287820816,0,0,0,120,292.716522216797,6,4,3,2.2393798828125,46.9208221435547,,,,,,,,,,,,,,,,
,3984759624.1605,277.536468505859,0.199703566730022,7.83720563638337E-7,2.03818440835823E-7,1,2.99776006220938,40.0298881530762,1.99817440876036,21.5799994766712,8.94962305717525E-6,-4.62863869477357E-6,0.25,-5.94029151246086E-7,7.84626649087742E-7,-5.93816266572332E-7,277.403930664062,277.403930664062,0.181548699736595,0.21785843372345,53.0905539117171,20.5362812735941,1.84857964515686,0,0,0,120,293.016998291016,6,4,3,2.22427368164062,48.3870964050293,,,,,,,,,,,,,,,,
,3984759627.022,277.83935546875,0.181548699736595,3.0610346500388E-7,2.05946433172856E-7,1,2.99776006220938,40.0298881530762,1.99822977767419,21.5799994766712,4.43941141717828E-6,-7.26460229050519E-6,0.25,-7.72498265762961E-7,3.06848062802577E-7,-7.72735004073192E-7,277.669006347656,277.669006347656,0.181548699736595,0.181548699736595,53.3383301523133,20.5358033486232,1.85033428668976,0,0,0,120,293.347808837891,6,4,3,2.23770141601562,47.8983383178711,,,,,,,,,,,,,,,,
,3984759630.039,278.185256958008,0.16944545507431,2.34179986681732E-7,2.18462125421907E-7,1,2.99776006220938,40.0298881530762,1.99821293657187,21.5799994766712,3.44761166794222E-6,-5.85458492776356E-6,0.25,-6.20406831806365E-7,2.3476808987184E-7,-6.20599649794173E-7,278.009704589844,278.009704589844,0.157342210412025,0.181548699736595,53.0397480579671,20.5358491853925,1.85187983512878,0,0,0,120,293.643096923828,6,4,3,2.2393798828125,48.8758583068848,,,,,,,,,,,,,,,,
,3984759633.0245,278.511245727539,0.139187339693308,4.98104469478938E-7,2.35558612840728E-7,1,2.99776006220938,40.0298881530762,1.99827919085948,21.5799994766712,6.32319345174633E-6,-6.61325944924193E-6,0.25,-7.41188789017608E-7,4.98929499780665E-7,-7.4125410304691E-7,278.360809326172,278.360809326172,0.12103246897459,0.157342210412025,53.2054533040441,20.5375100658937,1.85334122180939,0,0,0,120,293.980255126953,6,4,3,2.24044799804687,48.8758583068848,,,,,,,,,,,,,,,,
,3984759636.016,278.831161499023,0.157342210412025,5.76779621896541E-7,2.13805859210827E-7,1,2.99776006220938,40.0298881530762,1.99820113530061,21.5799994766712,6.51149536013736E-6,-2.97384905385693E-6,0.25,-3.94331051055959E-7,5.77392548282743E-7,-3.94136466764003E-7,278.661682128906,278.661682128906,0.157342210412025,0.157342210412025,53.0248971161018,20.5345560513585,1.85465633869171,0,0,0,120,294.273254394531,6,4,3,2.237548828125,48.3870964050293,,,,,,,,,,,,,,,,
,3984759639.0615,279.151718139648,0.181548699736595,6.11222777699688E-7,2.4073385287575E-7,1,2.99776006220938,40.0298881530762,1.99831086147877,21.5799994766712,6.91658235376554E-6,-3.24379574144887E-6,0.25,-4.27013003488894E-7,6.11872972605332E-7,-4.26808728609202E-7,279.000640869141,279.000640869141,0.16944545507431,0.19365194439888,53.3008119833903,20.5352865124052,1.85591816902161,0,0,0,120,294.633178710937,6,4,3,2.222900390625,48.3870964050293,,,,,,,,,,,,,,,,
,3984759642.063,279.461837768555,0.199703566730022,6.97302993989805E-7,2.18096515827992E-7,1,2.99776006220938,40.0298881530762,1.99820757887604,21.5799994766712,8.0287617201344E-6,-4.50151226916812E-6,0.25,-5.66502130503844E-7,6.98095560109131E-7,-5.66309078907731E-7,279.302795410156,279.302795410156,0.16944545507431,0.229961678385735,53.6564529596403,20.534211264487,1.85746872425079,0,0,0,120,294.96875,6,4,3,2.23480224609375,47.8983383178711,,,,,,,,,,,,,,,,
,3984759645.018,279.789688110352,0.205755196511745,5.49321942258344E-7,2.06512895218109E-7,1,2.99776006220938,40.0298881530762,1.99821813270798,21.5799994766712,6.36847693551911E-6,-3.79829228151671E-6,0.25,-4.71250877688411E-7,5.49958804282582E-7,-4.71108710356997E-7,279.620880126953,279.620880126953,0.16944545507431,0.242064937949181,52.9021814385825,20.5365197435678,1.85875976085663,0,0,0,120,295.263702392578,6,4,3,2.24075317382813,48.3870964050293,,,,,,,,,,,,,,,,
,3984759648.021,280.136505126953,0.16944545507431,4.03273056395337E-7,2.29329091487234E-7,1,2.99776006220938,40.0298881530762,1.99814468022094,21.5799994766712,5.42063050531114E-6,-7.09892732761914E-6,0.25,-7.72965570971951E-7,4.04044125279343E-7,-7.73084635823066E-7,279.95849609375,279.95849609375,0.16944545507431,0.16944545507431,53.2132695892364,20.536529427826,1.85986948013306,0,0,0,120,295.620910644531,6,4,3,2.23907470703125,47.8983383178711,,,,,,,,,,,,,,,,
,3984759651.1125,280.453979492187,0.199703566730022,7.73629584734359E-7,2.35655963007864E-7,1,2.99776006220938,40.0298881530762,1.99827883364397,21.5799994766712,8.57317323885509E-6,-3.06058961820795E-6,0.25,-4.36969248297621E-7,7.74347411014717E-7,-4.36640016376613E-7,280.314514160156,280.314514160156,0.181548699736595,0.21785843372345,53.0342766583325,20.537024800855,1.86121952533722,0,0,0,120,295.891082763672,6,4,3,2.23739624023438,47.8983383178711,,,,,,,,,,,,,,,,
,3984759654.0205,280.762390136719,0.211806818842888,5.21591880161049E-7,2.16418593881309E-7,1,2.99776006220938,40.0298881530762,1.99825177191842,21.5799994766712,6.13691675837692E-6,-4.12691130068944E-6,0.25,-4.9900890407006E-7,5.22217993889164E-7,-4.98889619298396E-7,280.593444824219,280.593444824219,0.205755203962326,0.21785843372345,53.1186925384095,20.5371165562172,1.86258101463318,0,0,0,120,296.250610351562,6,4,3,2.23876953125,45.4545478820801,,,,,,,,,,,,,,,,
